uri,dcterms:identifier,ID,description:架番号,rdfs:label,description:表記,schema:category,description:推定した国郡名等,schema:description,schema:longitude,schema:latitude,schema:geo^^uri,xywh,schema:url,canvas,schema:relatedLink,schema:image,schema:isPartOf^^uri
http://example.org/data/a90a1f682cbf43ce9f27142d280b7ab1,a90a1f682cbf43ce9f27142d280b7ab1,,仁-126,（付箋）「西大寺方申云、以京内一條大路、当寺之最中、東面、此ハ□通、 為秋篠寺与西大寺堺之由、構申之條、以外虚誕也、当寺内者、自一條大路北江壱町也、仍舊築地于今現在之由、申之」,（付箋）「西大寺方申云、以京内一條大路、当寺之最中、東面、此ハ□通、 為秋篠寺与西大寺堺之由、構申之條、以外虚誕也、当寺内者、自一條大路北江壱町也、仍舊築地于今現在之由、申之」,付箋,,,,,,"8853,9961,3040,955",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=8853,9961,3040,955","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/8853,9961,3040,955/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/a0c30bcc863a4069147067be202a8d08,a0c30bcc863a4069147067be202a8d08,,仁-126,当論所,当論所,,,,,,,"14497,1459,451,847",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=14497,1459,451,847","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/14497,1459,451,847/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/e829d754fb342b94755519a1196ca175,e829d754fb342b94755519a1196ca175,,仁-126,野山,野山,,,,,,,"16257,1271,369,552",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=16257,1271,369,552","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/16257,1271,369,552/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/d66162483896f1f2c62839f0ac5c8155,d66162483896f1f2c62839f0ac5c8155,,仁-126,当論所,当論所,,,,,,,"17476,1206,423,865",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=17476,1206,423,865","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/17476,1206,423,865/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/b225d9dfa37b448e6de4218655f928a1,b225d9dfa37b448e6de4218655f928a1,,仁-126,野山,野山,,,,,,,"20593,1087,369,541",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=20593,1087,369,541","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/20593,1087,369,541/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/f408453d169649cb6299c6f0584a0a4f,f408453d169649cb6299c6f0584a0a4f,,仁-126,今池,今池,池,,,,,,"15783,3428,681,671",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=15783,3428,681,671","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/15783,3428,681,671/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/6f24d4dabf311d7ee09940cb100aff80,6f24d4dabf311d7ee09940cb100aff80,,仁-126,西大寺一向押領,西大寺一向押領,,,,,,,"15600,4172,994,584",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=15600,4172,994,584","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/15600,4172,994,584/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/d2a7ad5ef0e96405eeacc80e4cfc8b2b,d2a7ad5ef0e96405eeacc80e4cfc8b2b,,仁-126,当論所,当論所,,,,,,,"16853,3874,382,694",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=16853,3874,382,694","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/16853,3874,382,694/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/3dda7a67faf8f0ebc3521eaa38d11b64,3dda7a67faf8f0ebc3521eaa38d11b64,,仁-126,大般若田,大般若田,,,,,,,"17805,4301,336,746",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=17805,4301,336,746","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/17805,4301,336,746/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/b4af47d876030301baab07711a39e35a,b4af47d876030301baab07711a39e35a,,仁-126,御修法料田,御修法料田,田,,,,,,"18495,3137,714,908",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=18495,3137,714,908","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/18495,3137,714,908/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/6e09315e7028bb10041155df4900f4e7,6e09315e7028bb10041155df4900f4e7,,仁-126,赤皮田池,赤皮田池,池,,,,,,"15412,5693,1193,908",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=15412,5693,1193,908","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/15412,5693,1193,908/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/c79bda8153f4dc994c56d68fe6ff0628,c79bda8153f4dc994c56d68fe6ff0628,,仁-126,大道,大道,,,,,,,"10544,7481,631,332",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=10544,7481,631,332","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/10544,7481,631,332/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/fd659b597868d3d8b17394e91726edd5,fd659b597868d3d8b17394e91726edd5,,仁-126,御修法料田,御修法料田,田,,,,,,"14444,9394,379,919",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=14444,9394,379,919","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/14444,9394,379,919/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/e2c1189d42456e479320f887303456d4,e2c1189d42456e479320f887303456d4,,仁-126,御修法料田,御修法料田,田,,,,,,"14778,6892,320,657",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=14778,6892,320,657","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/14778,6892,320,657/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/07fa6b931fae51b2bc7ffae14cadfce0,07fa6b931fae51b2bc7ffae14cadfce0,,仁-126,"南樋
元両寺通用
今西大寺一向押領","南樋
元両寺通用
今西大寺一向押領",,,,,,,"15251,6947,486,1765",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=15251,6947,486,1765","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/15251,6947,486,1765/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/829c4ea38129c10ab0b9c5a48d3316a9,829c4ea38129c10ab0b9c5a48d3316a9,,仁-126,秋篠寺,秋篠寺,寺,大和国,現奈良県奈良市秋篠町。西大寺の北にある。単立寺院。阿陀縛狗山と号し、本尊は薬師三尊像。,135.775643,34.703166,http://geohash.org/xn0t3tsb9g12,"18693,6208,3110,3245",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=18693,6208,3110,3245","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/18693,6208,3110,3245/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/d7bb657d2956e18263adff3a12253d3c,d7bb657d2956e18263adff3a12253d3c,,仁-126,"北樋
元秋篠一円進止
今西大寺打塞之","北樋
元秋篠一円進止
今西大寺打塞之",,,,,,,"16467,6965,579,1695",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=16467,6965,579,1695","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/16467,6965,579,1695/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/0707b4daaa4bb208f6f9958b313a5080,0707b4daaa4bb208f6f9958b313a5080,,仁-126,秋篠寺南堺,秋篠寺南堺,,,,,,,"10654,11471,279,904",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=10654,11471,279,904","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/10654,11471,279,904/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/b56fa043a7eaceadf4dc5fefb74c680a,b56fa043a7eaceadf4dc5fefb74c680a,,仁-126,京内一条,京内一条,,,,,,,"10654,12779,304,699",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=10654,12779,304,699","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/10654,12779,304,699/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/7119987f67bdced4bed6489b68e8fe2d,7119987f67bdced4bed6489b68e8fe2d,,仁-126,被載　康平已下　宣旨之四至也,被載　康平已下　宣旨之四至也,,,,,,,"10969,11986,349,1754",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=10969,11986,349,1754","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/10969,11986,349,1754/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/f64a1c109d40c7c5323d6925f12cb055,f64a1c109d40c7c5323d6925f12cb055,,仁-126,押領,押領,,,,,,,"11692,12237,345,550",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=11692,12237,345,550","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/11692,12237,345,550/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/9676a8ea7d07e99751c2a505841605f1,9676a8ea7d07e99751c2a505841605f1,,仁-126,谷,谷,谷,,,,,,"13131,12258,290,403",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=13131,12258,290,403","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/13131,12258,290,403/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/1efe6e89dd7d43b9cfd1cb09e18f53eb,1efe6e89dd7d43b9cfd1cb09e18f53eb,,仁-126,在家,在家,在家,,,,,,"23255,4955,283,459",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=23255,4955,283,459","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/23255,4955,283,459/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/0f17e7acf46edc08d42807064974e2da,0f17e7acf46edc08d42807064974e2da,,仁-126,在家,在家,在家,,,,,,"23992,6516,293,448",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=23992,6516,293,448","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/23992,6516,293,448/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/0cc5527a640af341c80d7e0b2d64c23d,0cc5527a640af341c80d7e0b2d64c23d,,仁-126,在家,在家,在家,,,,,,"23227,3012,327,500",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=23227,3012,327,500","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/23227,3012,327,500/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/fac4e4830e3307ef3840236c0e04cf92,fac4e4830e3307ef3840236c0e04cf92,,仁-126,在家,在家,在家,,,,,,"22076,4146,201,409",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=22076,4146,201,409","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/22076,4146,201,409/200,/0/default.jpg",http://example.org/data/仁-126
http://example.org/data/448613a9ae1d2e431f7dd417a9b66016,448613a9ae1d2e431f7dd417a9b66016,,仁-126,相博地,相博地,,,,,,,"11113,8770,1658,2845",https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/manifest.json,https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1,"https://nakamura196.github.io/shoen/iiif/7dd68fbd778e5f052b399d38b229d876/canvas/p1#xywh=11113,8770,1658,2845","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/126/00000001.tif/11113,8770,1658,2845/200,/0/default.jpg",http://example.org/data/仁-126
